id,name,city,state,website
224509,"Veterans Affairs Medical Center, Palo Alto - CA Residency in Clinical Psychology",Palo Alto,CA,
224518,"Veterans Affairs Medical Center, Palo Alto - CA, Mental Illness Research, Education & Clinical Center Residency in Clinical Psychology",Palo Alto,CA,
224527,"Veterans Affairs Medical Center, Togus - ME Residency in Clinical Psychology",Togus,ME,
224536,Harbor/UCLA Medical Center Residency in Clinical Psychology,Torrance,CA,
224545,Harbor/UCLA Medical Center Residence in Clinical Neuropsychology,Torrance,CA,
224554,Brooke Army Medical Center Residency in Clinical Neuropsychology,Fort Sam Houston,TX,
224563,University of California - Los Angeles School of Medicine Psychology Internship,Los Angeles,CA,
224572,Mayo Clinic Medical Psychology Fellowship Program Residency in Clinical Child Psychology,Rochester,MN,
224581,Mayo Clinic Medical Psychology Fellowship Program Residency in Clinical Health Psychology,Rochester,MN,
224590,Mayo Clinic Medical Psychology Fellowship Program Residency in Clinical Neuropsychology,Rochester,MN,
224606,University of Medicine and Dentistry of New Jersey - UBHCN Psychology Internship,Newark,NJ,
224615,University of Rochester - School of Medicine & Dentistry Psychology Internship,Rochester,NY,
224624,Northwestern University Medical School/Northwestern Memorial Hospital Psychology Internship,Chicago,IL,
224633,Northwestern University Psychology Internship,Evanston,IL,
224642,Advance Beauty Techs Academy,San Jacinto,CA,
224651,Lyles Fresno College of Beauty,Fresno,CA,
224660,Academy de Firenze,Jerome,ID,
224679,Cosmetology Training Center - Mankato,Mankato,MN,
224688,Gloria Francis School of Make-Up Artistry,Hicksville,NY,
224697,Digital Film Academy,New York,NY,
224703,Naval Chaplaincy School and Center,Fort Jackson,SC,
224712,Progressive Truck Driving School,Chicago,IL,
224721,University of Hawaii at Manoa Psychology Internship,Honolulu,HI,
224730,Solmaz Institute Lenoir Rhyne University Dietetic Internship,Hickory,NC,
224749,Virginia Commonwealth University Residency in Clinical Health Psychology,Richmond,VA,
224758,Loyola University of Chicago Dietetic Internship,Chicago,IL,
224767,Saint Louis University Dietetic Internship,St. Louis,MO,
224776,University of South Dakota Dietetic Internship,Sioux Falls,SD,
224785,OSF Saint Francis Medical Center Dietetic Internship,Peoria,IL,
224800,University of Medicine and Dentistry of New Jersey Dietetic Internship,Scotch Plains,NJ,
224819,60th Medical Group/Travis AFB Advanced Education in General Dentistry 12 Months,Travis AFB,CA,
224828,81st Medical Group/DS/SGDDT/Keesler AFB Residency in General Dentistry 12 Months,Keesler AFB,MS,
224837,81st Medical Group/DS/SGDDT/Keesler AFB Dental General Practice Residency 12 Months,Keesler AFB,MS,
224846,A.T. Still University of Health Sciences Arizona School of Dentistry and Oral Health Predoctoral Internship,Mesa,AZ,
224855,Advocate Illinois Masonic Medical Center - Dental Dept. General Practice Residency 24 Months,Chicago,IL,
224864,Albert Einstein Medical Center Dental General Practice Residency 12 Months,Philadelphia,PA,
224873,Allegheny General Hospital Dental General Practice Residency 12 Months,Pittsburgh,PA,
224882,Baylor College of Dentistry Component of Texas A & M Health Science Center Advanced Education in General Dentistry 12 Months,Dallas,TX,
224891,Baylor College of Dentistry Component of Texas A & M Health Science Center Predoctoral Internship,Dallas,TX,
224907,Boston University Goldman School of Dental Medicine Advanced Education in General Dentistry 12 Months,Boston,MA,
224916,Boston University Goldman School of Dental Medicine Predoctoral Internship,Boston,MA,
224925,Bronx Lebanon Hospital Center Dental General Practice Residency 12 Months,Bronx,NY,
224934,Brookdale Hospital Medical Center - Dental Dept. General Practice Residency 12 Months,Brooklyn,NY,
224943,Brooklyn Hospital Center Dental General Practice Residency 12 Months,Brooklyn,NY,
224952,Carolinas Medical Center - Department of Oral Medicine General Practice Residency 12 Months,Charlotte,NC,
224961,Carolinas Medical Center - Department of Oral Medicine General Practice Residency 24 Months,Charlotte,NC,
224970,Case Western Reserve University School of Dental Medicine Advanced Education in General Dentistry 12 Months,Cleveland,OH,
224989,Case Western Reserve University School of Dental Medicine Predoctoral Internship,Cleveland,OH,
224998,Cedars Sinai Medical Center Dental General Practice Residency 12 Months,Los Angeles,CA,
225007,Christiana Care Health System Dental General Practice Residency 12 Months,Wilmington,DE,
225016,Cleveland Clinic Foundation Dental General Practice Residency 12 Months,Cleveland,OH,
225025,Columbia University College of Dental Medicine Advanced Education in General Dentistry,New York,NY,
225034,Columbia University College of Dental Medicine Predoctoral Internship,New York,NY,
225043,Creighton University School of Dentistry Predoctoral Internship,Omaha,NE,
225052,Danbury Hospital Dental General Practice Residency 12 Months,Danbury,CT,
225061,Denver Health Medical Center Dental General Practice Residency 12 Months,Denver,CO,
225070,Saint Elizabeth's  Hospital Department of Dentistry General Practice Residency 12 Months,Washington,DC,
225089,Family Practice Center Dental Clinic - Brody School of Medicine General Practice Residency 12 Months,Greenville,NC,
225098,Harlem Hospital Center - Department of Dentistry General Practice Residency 12 Months,New York,NY,
225104,Hartford Hospital Dental General Practice Residency 12 Months,Hartford,CT,
225113,Harvard University School of Dental Medicine Advanced Education in General Dentistry 12 Months,Boston,MA,
225122,Harvard University School of Dental Medicine Predoctoral Internship,Boston,MA,
225131,Interfaith Medical Center Department of Dentistry General Practice Residency 12 Months,Brooklyn,NY,
225140,Howard University College of Dentistry Advanced Education in General Dentistry 12 Months," N.W.""",Washington,
225159,Howard University College of Dentistry General Practice Residency 12 Months," N.W.""",Washington,
225168,Howard University College of Dentistry Predoctoral Internship," N.W.""",Washington,
225177,Idaho State University College of Health Professions Advanced Education in General Dentistry 12 Months,Pocatello,ID,
225186,Indiana University School of Dentistry General Practice Residency 12 Months,Indianapolis,IN,
225195,Indiana University School of Dentistry Predoctoral Internship,Indianapolis,IN,
225201,Kings County Hospital Downstate Medical Center Dental General Practice Residency 12 Months,Brooklyn,NY,
225210,Long Island College Hospital Dental General Practice Residency 12 Months,Brooklyn,NY,
225229,Loma Linda University School of Dentistry Predoctoral Internship,Loma Linda,CA,
225238,Long Island Jewish Medical Center Dental General Practice Residency 12 Months,New Hyde Park,NY,
225247,Long Island Jewish Medical Center Dental General Practice Residency 24 Months,New Hyde Park,NY,
225256,Louisiana State University School of Dentistry Predoctoral Internship,Baton Rouge,LA,
225265,Loyola University Medical Center Dental General Practice Residency 12 Month,Maywood,IL,
225274,Lutheran Medical Center Department of Dental Service Advanced Education in General Dentistry 12 Months,Brooklyn,NY,
225283,Lutheran Medical Center Department of Dental Service General Practice Residency 12 Months,Brooklyn,NY,
225292,Madigan Army Medical Center/Ft. Lewis Dental Activity Advanced Education in General Dentistry 12 Months,Tacoma,WA,
225308,Maimonides Medical Center Department of Dentistry General Practice Residency 12 Months,Brooklyn,NY,
225317,Marquette University School of Dentistry Advanced Education in General Dentistry 12 Months,Milwaukee,WI,
225326,Marquette University School of Dentistry Predoctoral Internship,Milwaukee,WI,
225335,Medical College of Georgia School of Dentistry General Practice Residency 12 Months,Augusta,GA,
225344,Medical College of Georgia School of Dentistry Predoctoral Internship,Augusta,GA,
225353,Medical College of Ohio Dental General Practice Residency 12 Months,Toledo,OH,
225362,Medical University of South Carolina College of Dental Medicine Advanced Education in General Dentistry 12 Months,Charleston,SC,
225371,Medical University of South Carolina College of Dental Medicine Predoctoral Internship,Charleston,SC,
225380,Meharry Medical College School of Dentistry General Practice Residency 12 Months,Nashville,TN,
225399,Meharry Medical College School of Dentistry Predoctoral Internship,Nashville,TN,
225414,Metrohealth Medical Center Dental General Practice Residency 12 Months,Cleveland,OH,
225423,Michael E. DeBakey Veterans Affairs Medical Center Dental General Practice Residency 12 Months,Houston,TX,
225432,Martin Luther King Jr. / Drew Medical Center Dental Service General Practice Residency 12 Months,Los Angeles,CA,
225441,Montefiore Medical Center Dental Department General Practice Residency 12 Months,Bronx,NY,
225450,Mountainside Hospital Department of Dentistry General Practice Residency 12 Months,Montclair,NJ,
225469,Mount Sinai Medical Center - New York Dental Department General Practice Residency 12 Months,New York,NY,
225478,Nassau County Medical Center Dental General Practice Residency 12 Months,East Meadow,NY,
225487,National Naval Medical Center Dental General Practice Residency 12 Months,Bethesda,MD,
225496,Naval Dental Center/Hospital - San Diego Advanced Education in General Dentistry 12 Months,San Diego,CA,
225502,Naval Medical Center - Portsmouth Dental General Practice Residency 12 Months,Portsmouth,VA,
225511,Naval Medical Center - San Diego Dental Department General Practice Residency 12 Months,San Diego,CA,
225520,Naval Postgraduate Dental School/Naval Medical Center Advanced Education in General Dentistry 12 Months,Bethesda,MD,
225539,Naval Postgraduate Dental School/Naval Medical Center Advanced Education in General Dentistry 24 Months,Bethesda,MD,
225548,New York Medical Center of Queens Dental Service General Practice Residency 12 Months,Flushing,NY,
225557,New York Medical College Dental General Practice Residency 12 Months,Valhalla,NY,
225566,New York Methodist Hospital Dental General Practice Residency 12 Months,Brooklyn,NY,
225575,New York Presbyterian Hospital Dental General Practice Residency 12 Months,New York,NY,
225584,New York Presbyterian Hospital at Weill Cornell - Dental Department General Practice Residency 12 Months,New York,NY,
225593,New York University College of Dentistry Predoctoral Internship,New York,NY,
225609,North Bronx Health Care Network Department of Dentistry General Practice Residency 12 Months,Bronx,NY,
225618,Northwestern Memorial Hospital Dental General Practice Residency 12 Months,Chicago,IL,
225627,Nova Southeastern University College of Dental Medicine Advanced Education in General Dentistry 12 Months,Fort Lauderdale,FL,
225636,Nova Southeastern University College of Dental Medicine Predoctoral Internship,Fort Lauderdale,FL,
225645,Ohio State University College of Dentistry General Practice Residency 12 Months,Columbus,OH,
225654,Ohio State University College of Dentistry Predoctoral Internship,Columbus,OH,
225663,Oregon Health and Science University School of Dentistry Predoctoral Internship,Portland,OR,
225672,Oklahoma University Medical Center - Dental Service General Practice Residency 12 Months,Oklahoma City,OK,
225681,Overlook Hospital Dental General Practice Residency 12 Months,Summit,NJ,
225690,Robert Wood Johnson University Hospital Dental General Practice Residency 12 Months,New Brunswick,NJ,
225706,Roswell Park Cancer Institute Department of Dentistry General Practice Residency 12 Month,Buffalo,NY,
225715,Southern Illinois University School of Dental Medicine Predoctoral Internship,Alton,IL,
225724,St. Elizabeth's Health Care Center Dental General Practice Residency 12 Months,Youngstown,OH,
225733,St. John's Mercy Medical Center - Dental Medicine General Practice Residency 12 Months,St. Louis,MO,
225742,St. Joseph Medical Center Dental General Practice Residency 12 Months,Reading,PA,
225751,St. Joseph's Regional Medical Center Dental Department General Practice Residency 12 Months,Paterson,NJ,
225760,St. Luke's Hospital Dental Department General Practice Residency 12 Months,Bethlehem,PA,
225779,St. Luke's-Roosevelt Hospital Center Division of Dentistry General Practice Residency 24 Months,New York,NY,
